MTD	mzTab-version	1.0
MTD	mzTab-mode	Summary
MTD	mzTab-type	Quantification
MTD	description	Aligned peak list-TGdd
MTD	software[1]	[MS, MS:1002342, MZmine, 2.38]
MTD	smallmolecule_search_engine_score[1]	[MS, MS:1001153, search engine specific score, ]
MTD	fixed_mod[1]	[MS, MS:1002453, No fixed modifications searched, ]
MTD	variable_mod[1]	[MS, MS:1002454, No variable modifications searched, ]
MTD	small_molecule-quantification_unit	[PRIDE, PRIDE:0000330, Arbitrary quantification unit, ]
MTD	ms_run[1]-location	file:/QE2_sbs_11_2[blank].mzXML
MTD	ms_run[2]-location	file:/QE2_sbs_11_18[pooled_qc].mzXML
MTD	ms_run[3]-location	file:/QE2_sbs_11_17[neat_qc].mzXML
MTD	ms_run[4]-location	file:/QE2_sbs_11_1[blank].mzXML
MTD	assay[1]-ms_run_ref	ms_run[1]
MTD	assay[2]-ms_run_ref	ms_run[2]
MTD	assay[3]-ms_run_ref	ms_run[3]
MTD	assay[4]-ms_run_ref	ms_run[4]

SMH	identifier	chemical_formula	smiles	inchi_key	description	exp_mass_to_charge	calc_mass_to_charge	charge	retention_time	taxid	species	database	database_version	uri	spectra_ref	search_engine	best_search_engine_score[1]	modifications	smallmolecule_abundance_assay[1]	opt_assay[1]_peak_mz	opt_assay[1]_peak_rt	opt_assay[1]_peak_height	smallmolecule_abundance_assay[2]	opt_assay[2]_peak_mz	opt_assay[2]_peak_rt	opt_assay[2]_peak_height	smallmolecule_abundance_assay[3]	opt_assay[3]_peak_mz	opt_assay[3]_peak_rt	opt_assay[3]_peak_height	smallmolecule_abundance_assay[4]	opt_assay[4]_peak_mz	opt_assay[4]_peak_rt	opt_assay[4]_peak_height
SML	null	null	null	null	null	261.10963439941406	null	null	9.806875	null	null	null	null	null	null	null	null	null	1107118.6086752885	261.1096496582031	9.808416666666666	304703.65625	null	null	null	null	null	null	null	null	1730637.319863773	261.109619140625	9.805333333333333	467455.375
SML	null	null	null	null	null	265.10494232177734	null	null	10.7177125	null	null	null	null	null	null	null	null	null	3.959994836935945E7	265.1048583984375	10.72815	1.0580817E7	2.7717215787060466E7	265.1049499511719	10.7108	4879044.5	2.7267633370349605E7	265.10498046875	10.702833333333333	5042406.0	1.2388362582254682E8	265.10498046875	10.729066666666666	3.3915476E7
SML	null	null	null	null	null	266.10776138305664	null	null	10.7191	null	null	null	null	null	null	null	null	null	4719373.66234766	266.1076354980469	10.72815	1315181.875	3250378.0975546804	266.1078186035156	10.71635	561520.625	3204533.288238769	266.1078186035156	10.702833333333333	582374.375	1.6439409458640134E7	266.10777282714844	10.729066666666666	4622900.0
SML	null	null	null	null	null	267.17203521728516	null	null	12.224116666666667	null	null	null	null	null	null	null	null	null	1262783.4896928715	267.1720428466797	12.220699999999999	300729.0	null	null	null	null	null	null	null	null	1866601.5797329084	267.1720275878906	12.227533333333334	480441.40625
SML	null	null	null	null	null	267.1720886230469	null	null	12.433	null	null	null	null	null	null	null	null	null	13280.09992114203	267.1720886230469	12.433	8329.00390625	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	269.20869064331055	null	null	12.483795833333334	null	null	null	null	null	null	null	null	null	1661336.346694819	269.2090148925781	12.5017	395834.84375	2064948.6573320266	269.2091064453125	12.450766666666668	324354.84375	2016282.797916986	269.20831298828125	12.461266666666667	332211.125	2077804.0438393648	269.2083282470703	12.52145	483280.46875
SML	null	null	null	null	null	269.2091979980469	null	null	12.107758333333333	null	null	null	null	null	null	null	null	null	75680.17195751879	269.2093200683594	12.146566666666667	19390.697265625	null	null	null	null	null	null	null	null	102974.92269116294	269.2090759277344	12.06895	24008.626953125
SML	null	null	null	null	null	269.20882415771484	null	null	12.351816666666666	null	null	null	null	null	null	null	null	null	96884.56648852602	269.2091522216797	12.358416666666667	26788.140625	null	null	null	null	null	null	null	null	119482.45263867268	269.20849609375	12.345216666666666	37042.85546875
SML	null	null	null	null	null	279.15922927856445	null	null	13.419158333333332	null	null	null	null	null	null	null	null	null	5480259.715583992	279.1592559814453	13.425	1042261.375	3156096.8463740237	279.1592102050781	13.390716666666666	494395.21875	3151410.92138867	279.15924072265625	13.40785	487624.96875	8142422.803925825	279.1592102050781	13.453066666666667	1702874.5
SML	null	null	null	null	null	279.1592025756836	null	null	12.296800000000001	null	null	null	null	null	null	null	null	null	167756.46832714786	279.15919494628906	12.283683333333332	46715.078125	null	null	null	null	null	null	null	null	180672.52892773476	279.1592102050781	12.309916666666668	54674.48828125
SML	null	null	null	null	null	279.1588897705078	null	null	0.07575000000000001	null	null	null	null	null	null	null	null	null	55919.97246508789	279.1587829589844	0.07568333333333334	28512.185546875	132156.39887304686	279.15899658203125	0.07581666666666667	44270.11328125	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	282.22132110595703	null	null	15.9160375	null	null	null	null	null	null	null	null	null	2889398.1330693318	282.2212219238281	15.933383333333333	365239.625	2473706.7237890805	282.2213439941406	15.862333333333334	325725.59375	2585440.7564609554	282.2214050292969	15.898	283745.375	5157025.358278788	282.2213134765625	15.970433333333334	726086.8125
SML	null	null	null	null	null	282.2208251953125	null	null	13.367033333333334	null	null	null	null	null	null	null	null	null	5739.262468261631	282.2208251953125	13.367033333333334	6883.47216796875	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	294.2058919270833	null	null	12.918672222222222	null	null	null	null	null	null	null	null	null	3187985.220241223	294.2059020996094	12.921466666666667	724933.5625	1544674.5118593802	294.2059020996094	12.899000000000001	290105.5625	null	null	null	null	4308306.31947165	294.20587158203125	12.935550000000001	1236053.5
SML	null	null	null	null	null	297.23990631103516	null	null	13.745366666666666	null	null	null	null	null	null	null	null	null	1618129.7306933631	297.23992919921875	13.750016666666665	306667.84375	null	null	null	null	null	null	null	null	2404603.6585507793	297.23988342285156	13.740716666666666	470767.8125
SML	null	null	null	null	null	299.1618995666504	null	null	12.903645833333334	null	null	null	null	null	null	null	null	null	1770426.980828621	299.1618957519531	12.921466666666667	522555.0625	1694786.633689703	299.1618957519531	12.882133333333334	296905.28125	1632298.137556636	299.1619415283203	12.887333333333334	288368.625	1686361.9635622443	299.161865234375	12.92365	480371.0
SML	null	null	null	null	null	299.161865234375	null	null	13.524166666666668	null	null	null	null	null	null	null	null	null	4657.652770263506	299.161865234375	13.524166666666668	4709.33349609375	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	301.14102935791016	null	null	13.419158333333332	null	null	null	null	null	null	null	null	null	5671440.026860855	301.1410217285156	13.425	1180311.75	3545426.914450202	301.1410217285156	13.390716666666666	570286.25	3595305.8345395396	301.14105224609375	13.40785	520409.78125	6930824.458909837	301.1410217285156	13.453066666666667	1422877.0
SML	null	null	null	null	null	309.1308822631836	null	null	10.653079166666666	null	null	null	null	null	null	null	null	null	6832264.466705115	309.1307373046875	10.665716666666667	1929233.875	2.2311579925847113E7	309.1309509277344	10.638499999999999	4216938.0	2.2645495935443137E7	309.1309356689453	10.641633333333335	4298358.5	4.1290795423980765E7	309.1309051513672	10.666466666666668	1.1694297E7
SML	null	null	null	null	null	309.13092041015625	null	null	10.1294	null	null	null	null	null	null	null	null	null	25749.27949780305	309.13092041015625	10.1294	9018.3369140625	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	309.13096618652344	null	null	7.204475	null	null	null	null	null	null	null	null	null	42727.60349096666	309.1310729980469	7.22135	13429.88671875	null	null	null	null	null	null	null	null	70437.12776916508	309.130859375	7.1876	14755.8486328125
SML	null	null	null	null	null	309.1309509277344	null	null	10.27215	null	null	null	null	null	null	null	null	null	5257.160112792835	309.1309509277344	10.27215	6122.91259765625	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	310.134578704834	null	null	10.650241666666666	null	null	null	null	null	null	null	null	null	938793.8321801806	310.1345520019531	10.654366666666666	263032.5625	3139817.76533349	310.13465881347656	10.638499999999999	570327.4375	3014159.4261591854	310.13470458984375	10.641633333333335	585325.625	5696109.46715239	310.1343994140625	10.666466666666668	1718341.75
SML	null	null	null	null	null	310.1346893310547	null	null	10.961966666666665	null	null	null	null	null	null	null	null	null	58467.6079980473	310.1346893310547	10.961966666666665	18460.3515625	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	311.16410064697266	null	null	13.131520833333335	null	null	null	null	null	null	null	null	null	1974930.7898958463	311.1640319824219	13.117966666666666	584873.5625	693276.5382895491	311.1641540527344	13.16375	106505.03125	678995.44983838	311.16412353515625	13.107133333333334	109620.0703125	1951521.8472986985	311.1640930175781	13.137233333333334	538836.375
SML	null	null	null	null	null	311.1641616821289	null	null	16.148041666666668	null	null	null	null	null	null	null	null	null	1897682.6165400383	311.16412353515625	16.16765	297080.1875	2303310.578589841	311.16412353515625	16.122433333333333	297540.1875	2343478.2680781423	311.1642150878906	16.1246	303127.1875	3184007.8380260835	311.1641845703125	16.177483333333335	587138.6875
SML	null	null	null	null	null	311.1638488769531	null	null	11.456716666666667	null	null	null	null	null	null	null	null	null	29119.756229736464	311.1638488769531	11.456716666666667	9431.21875	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	311.1641845703125	null	null	13.51235	null	null	null	null	null	null	null	null	null	64370.44420434596	311.1641845703125	13.51235	23758.1875	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	311.1642150878906	null	null	13.355416666666667	null	null	null	null	null	null	null	null	null	79983.94396386568	311.1642150878906	13.355416666666667	29714.603515625	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	333.1453323364258	null	null	13.133391666666668	null	null	null	null	null	null	null	null	null	1449928.7342949028	333.1452941894531	13.12955	415619.375	null	null	null	null	null	null	null	null	1336024.45283837	333.14537048339844	13.137233333333334	373236.46875
SML	null	null	null	null	null	333.14544677734375	null	null	16.192808333333332	null	null	null	null	null	null	null	null	null	213309.50525439615	333.1455383300781	16.1793	35672.30078125	null	null	null	null	null	null	null	null	534724.8451083908	333.1453552246094	16.206316666666666	88759.7421875
SML	null	null	null	null	null	338.3415222167969	null	null	14.026533333333333	null	null	null	null	null	null	null	null	null	7851935.915988276	338.3415222167969	14.026533333333333	860145.25	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	341.26622009277344	null	null	13.661550000000002	null	null	null	null	null	null	null	null	null	1738758.7899782711	341.2662048339844	13.654300000000001	314271.5	null	null	null	null	null	null	null	null	2554574.7117768535	341.2662353515625	13.668800000000001	529077.875
SML	null	null	null	null	null	341.2661437988281	null	null	12.983941666666666	null	null	null	null	null	null	null	null	null	95357.54615551715	341.2662048339844	12.97315	25780.048828125	null	null	null	null	null	null	null	null	190779.24592407313	341.2660827636719	12.994733333333333	39888.3046875
SML	null	null	null	null	null	341.2662658691406	null	null	13.430766666666667	null	null	null	null	null	null	null	null	null	97382.88338427908	341.2662658691406	13.430766666666667	26075.6484375	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	352.33960723876953	null	null	16.936416666666666	null	null	null	null	null	null	null	null	null	1.585049390802249E7	352.3392333984375	16.998666666666665	1507134.5	7702470.519375068	352.33998107910156	16.874166666666667	818828.375	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	352.33978271484375	null	null	16.683	null	null	null	null	null	null	null	null	null	2616029.124124713	352.33978271484375	16.683	1486664.0	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	352.3394470214844	null	null	16.642666666666667	null	null	null	null	null	null	null	null	null	3027073.244437453	352.3394470214844	16.642666666666667	1502533.75	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	353.3429260253906	null	null	16.918333333333333	null	null	null	null	null	null	null	null	null	3842442.124309098	353.3429260253906	16.918333333333333	387469.3125	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	365.27773666381836	null	null	10.418495833333333	null	null	null	null	null	null	null	null	null	1072320.9210122142	365.2776794433594	10.42065	326021.5	1197228.947105473	365.27777099609375	10.415899999999999	275255.875	1173981.2054902355	365.27781677246094	10.407566666666666	281717.375	1187863.697439698	365.2776794433594	10.429866666666667	369783.03125
SML	null	null	null	null	null	372.34668350219727	null	null	14.332420833333334	null	null	null	null	null	null	null	null	null	1515265.0951093852	372.34669494628906	14.336983333333334	365160.0	1597494.6828095652	372.3465881347656	14.322316666666667	327057.3125	1617178.1070305137	372.3466491699219	14.33705	325965.625	2515499.7236206057	372.3468017578125	14.333333333333334	600006.9375
SML	null	null	null	null	null	385.2924041748047	null	null	13.610808333333335	null	null	null	null	null	null	null	null	null	1793676.7015500462	385.2923889160156	13.600850000000001	323675.0625	null	null	null	null	null	null	null	null	2597333.89171094	385.29241943359375	13.620766666666666	567632.3125
SML	null	null	null	null	null	385.2923889160156	null	null	15.17255	null	null	null	null	null	null	null	null	null	3122.0990253907635	385.2923889160156	15.17255	3694.696044921875	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	398.7611541748047	null	null	16.96183333333333	null	null	null	null	null	null	null	null	null	7326011.620937562	398.76116943359375	16.998666666666665	834167.5	null	null	null	null	null	null	null	null	9457684.2696876	398.7611389160156	16.925	978522.1875
SML	null	null	null	null	null	398.7610778808594	null	null	0.10461666666666666	null	null	null	null	null	null	null	null	null	29024.45675390626	398.7610778808594	0.10461666666666666	20600.96484375	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	399.2638626098633	null	null	16.967333333333332	null	null	null	null	null	null	null	null	null	3258946.363437525	399.2638854980469	16.981333333333332	376205.75	null	null	null	null	null	null	null	null	3915623.8204687536	399.2638397216797	16.953333333333333	529897.9375
SML	null	null	null	null	null	402.3580665588379	null	null	13.869295833333332	null	null	null	null	null	null	null	null	null	1392129.0099960852	402.3580017089844	13.858016666666666	365471.34375	1692885.9228391098	402.3580627441406	13.863850000000001	411524.03125	1594198.9117236407	402.35804748535156	13.876433333333333	368798.0625	2019574.1939702109	402.358154296875	13.878883333333333	568908.75
SML	null	null	null	null	null	410.7607116699219	null	null	16.918333333333333	null	null	null	null	null	null	null	null	null	3463423.6588282115	410.7607116699219	16.918333333333333	428240.5625	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	434.2298049926758	null	null	0.0980875	null	null	null	null	null	null	null	null	null	1136365.1559018558	434.2297058105469	0.09346666666666666	571166.875	176670.2343974609	434.22998046875	0.09931666666666666	88549.5234375	181313.02605322262	434.229736328125	0.09936666666666666	85142.546875	106773.71114355471	434.22979736328125	0.1002	65322.04296875
SML	null	null	null	null	null	435.23268127441406	null	null	0.10307222222222222	null	null	null	null	null	null	null	null	null	186503.91517181395	435.2313232421875	0.09896666666666666	150491.265625	16898.98513977051	435.2333068847656	0.11088333333333332	12057.5625	20752.72732250977	435.23341369628906	0.09936666666666666	31369.953125	null	null	null	null
SML	null	null	null	null	null	435.2314147949219	null	null	3.2715	null	null	null	null	null	null	null	null	null	2271.151693847648	435.2314147949219	3.2715	2084.577392578125	null	null	null	null	null	null	null	null	null	null	null	null
