mz,rt,QE2_sbs_11_1.blank.,QE2_sbs_11_10.2S.,QE2_sbs_11_11.27NOC.,QE2_sbs_11_12.30NOC.,QE2_sbs_11_13.3S.,QE2_sbs_11_14.6S.,QE2_sbs_11_15.29NOC.,QE2_sbs_11_16.blank.,QE2_sbs_11_17.neat_qc.,QE2_sbs_11_18.pooled_qc.,QE2_sbs_11_19.16N.,QE2_sbs_11_2.blank.,QE2_sbs_11_20.11N.,QE2_sbs_11_21.1S.,QE2_sbs_11_22.26NOC.,QE2_sbs_11_23.28NOC.,QE2_sbs_11_24.17OC.,QE2_sbs_11_25.18OC.,QE2_sbs_11_26.23OC.,QE2_sbs_11_27.24OC.,QE2_sbs_11_28.12N.,QE2_sbs_11_29.blank.,QE2_sbs_11_3.blank.,QE2_sbs_11_30.neat_qc.,QE2_sbs_11_31.pooled_qc.,QE2_sbs_11_32.15N.,QE2_sbs_11_33.25NOC.,QE2_sbs_11_34.19OC.,QE2_sbs_11_35.22OC.,QE2_sbs_11_36.31NOC.,QE2_sbs_11_37.21OC.,QE2_sbs_11_38.8S.,QE2_sbs_11_39.20OC.,QE2_sbs_11_4.neat_qc.,QE2_sbs_11_40.13N.,QE2_sbs_11_41.32NOC.,QE2_sbs_11_42.blank.,QE2_sbs_11_43.neat_qc.,QE2_sbs_11_44.pooled_qc.,QE2_sbs_11_45.7S.,QE2_sbs_11_46.14N.,QE2_sbs_11_47.4Sddms2.,QE2_sbs_11_48.10Nddms2.,QE2_sbs_11_49.27NOCddms2.,QE2_sbs_11_5.pooled_qc._150123105329,QE2_sbs_11_5.pooled_qc.,QE2_sbs_11_50.17OCddms2.,QE2_sbs_11_6.4S.,QE2_sbs_11_7.10N.,QE2_sbs_11_8.9N.,QE2_sbs_11_9.5S.
556.1440303,5.433516367,0,629307.8693,407463.2041,880964.3848,1389320.005,1301946.646,1215980.446,0,0,632.5799474,850285.8749,0,622516.2855,1002493.489,944099.8323,865623.7637,576467.571,556417.3196,663421.8909,769187.5609,728264.5482,0,0,0,1025417.526,1450326.608,1098630.767,986493.8356,1049585.116,1103525.053,1330045.72,1014568.155,967499.2507,0,1477186.776,1573270.235,0,0,1033837.04,1261127.438,1241408.707,985404.7736,972093.5627,346945.1078,0,1582799.005,653106.2619,1436081.797,1097397.369,707752.0595,805558.4092
353.0405908,5.434320045,588.3027386,1634051.24,1323520.762,1740992.64,2060069.093,2055492.069,1799918.114,753.7664181,0,0,1737914.477,0,1614829.958,1773747.577,1785967.904,1778527.65,1636033.377,1529058.027,1685876.248,1500513.712,1945049.117,0,0,997.6440401,1872491.683,2310473.963,1891861.078,2125267.411,1697374.431,2347981.224,1969623.326,2118809.608,1655301.264,0,2405699.439,2035060.458,705.8058261,0,2013779.889,1893927.881,2224082.41,1747464.365,1990742.922,1262992.466,5206266.064,1628748.36,1604298.44,2067183.986,1790240.542,1754739.505,1703260.652
137.0460941,5.4361813,6474231.578,390650989.4,338636654.4,571296045.7,760852870.3,679266109.6,720386272.5,6224800.779,4848733.286,4166172.597,546693966.8,505833.0867,417117777.4,615345596.1,641075259.2,595981812.3,403635259.9,451961035.4,519782301.8,616473004.1,526667618.4,5238307.116,331591.7208,4071907.209,644776867.9,780970412.1,659999626.5,635751960.3,756490803.6,677866830.3,794198550.9,642929680.5,692681602.8,478380.8222,793388809.1,961563944.3,5411124.501,4438649.398,662652364.5,706050597,731832254.9,612971727.4,609836238,369564156.7,545363334.4,928257221,436148169.7,525377842.3,512524296.2,408939298.2,464663413.4
269.0881078,5.4361813,2643.465291,91675809.09,77627040.21,133921195.9,183505407.2,163141985.3,168853013.8,986.5210085,9014.816563,10691.98816,127219580.6,7029.489189,96377437.62,140130493.5,147808843.4,136562238.2,93328021.43,100890535.3,117330825.6,135852854,117006799.9,2063.878157,10329.96869,2280.706049,143359587.4,178039535.3,148905853.9,138916079.2,168549114.2,148534708.1,177012052.4,137802287.6,146007532.3,33903.07458,174851888.9,209706387,6393.182076,6150.646617,138874559.2,151395767.3,154486588.3,125148746.8,123444563.7,71398062.53,147117690.2,227949174.5,89884481.99,144992393.3,132370102.9,102045658.1,111532315.9
430.1030389,5.436234207,586.159972,808836.2582,594332.6697,1019026.154,1362965.25,1344727.852,1181748.971,0,3204.048033,3931.280914,1109240.328,0,822892.7095,1147968.159,1216227.526,1145868.261,870325.2164,943434.8774,996240.4962,889921.2309,1072789.616,2893.70088,1320.742604,1133.292072,1208825.8,1470669.289,1374034.113,1282014.214,1612468.835,1444758.236,1492379.624,1265573.893,1200906.061,585.2415036,1580491.332,1652403.979,719.0935831,1840.450653,1314109.282,1419829.892,1388405.332,1167469.119,1262111.52,725864.4542,671820.192,786566.7359,879412.1589,1422189.718,1159368.388,888993.908,1027647.157
422.103926,5.437223683,0,1567520.065,1033940.838,1756181.694,2617599.247,2467416.881,2244928.573,0,0,0,1535586.98,0,1261739.175,2996778.837,2265347.138,2628329.353,1427332.827,1184574.488,1697562.487,1509655.122,2817948.896,0,1023.358526,1139.384171,2066293.059,2887688.719,2128800.107,3314846.104,1934473.519,2422430.401,2404888.851,2068328.992,1956608.392,0,2652391.406,2792349.976,1129.179451,0,2120036.155,2365935.982,2447091.376,1775900.555,2006627.092,987473.7677,1178290.261,3494993.165,1342252.091,2716768.946,2233996.798,1720377.286,2904291.644
199.5726198,5.437316225,0,584330.4892,600724.5728,1292731.044,1010401.455,731425.1353,1352148.904,0,1237.032853,923.3033858,831295.616,602.8187135,635709.1725,1343528.987,1093523.498,903704.6955,240778.1388,547073.8008,415695.7369,1659567.113,877278.8323,0,921.4024915,909.092642,851635.4194,853530.25,491616.2072,639252.8757,1110536.934,482475.2566,537267.8042,514474.2017,1217017.61,0,925192.6854,1271478.421,1058.043421,830.0290276,799215.0808,796143.2239,766549.817,580236.9675,695914.903,554633.6569,357063.5394,1606559.269,233278.3245,630794.6681,820769.0993,303769.8095,726141.9636
365.868107,5.438131201,0,916989.7127,1112572.91,10324642.05,3691092.379,2073418.999,10095980.46,44325.59807,6495.710979,788.4472723,1021632.983,575.1421142,826372.9613,3547009.7,9729226.11,3761179.122,544712.7076,1369620.838,5946266.071,9542547.357,2918947.53,18735.54588,2811.901413,4888.207221,4666160.347,2676922.308,6806684.946,1646242.027,12463567.33,2336745.661,8044734.514,1846348.642,11873817.89,1271.076063,4574257.967,8296710.482,45985.09219,7857.004803,5318016.626,3907413.967,4912298.609,1555245.464,3645255.763,1687625.776,3738253.619,1512014.262,703856.3552,1259586.665,2615916.953,741287.7636,1255590.015
539.1824354,5.440076541,0,355196.4566,260903.9762,853349.0491,1364231.684,1015874.395,1288178.032,0,900.0800131,833.3339195,656907.1026,0,390031.9543,901250.9486,992333.691,861886.3703,338095.2008,440131.3944,497866.9755,889324.4155,554515.0305,0,626.7712209,0,825226.4198,1095231.067,830141.3175,656274.2407,1178654.046,737641.394,1255703.55,679778.3315,1008686.338,992.321313,1051809.643,1820297.857,0,0,732280.7949,927861.9117,888680.5574,727365.4893,592104.8133,272428.2634,79149.76969,2538281.035,352096.6303,904760.8308,774293.8379,408947.3807,531878.4952
189.120635,5.442998472,5055.508631,6114050.422,6668829.264,32848417.3,18817575.18,10634211.39,36133827.18,40864.47407,63198.47953,106946.8412,9616311.847,48433.96285,7862259.849,18936606.61,32457758.91,14354087.17,3349469.374,7738922.668,17097289.5,34013897.21,15388379.54,37793.23864,43462.38894,420960.328,17015783.5,15965268.56,18330704.4,12984535.01,39975099.04,9513186.591,30379049.52,10558458.12,36363962.83,1748901.631,20940336.74,34321351.39,27401.37793,85842.7703,17449373.48,18361524.74,17381751.31,11530110.48,15192452.76,8617487.81,1713466.719,12581247.03,3159472.433,8565597.771,11040857.47,4899308.377,8802096.146
270.1045945,5.444502809,643.3319685,12105510.57,10135219.51,19895737.6,24180760.41,20502022.66,24523994.66,0,1627.390562,0,16195447.62,733.5490145,12508840.47,19487182.51,22089809.4,18853195.24,10618907.85,12829079.85,15331614.39,20286412.71,15309285.03,946.7468874,1036.750963,1995.100086,18993217.51,22167873.37,19678691.84,17153602.55,23364097.47,17274964.65,23615132.84,16513088.86,20854821.13,1004.775206,21792550.11,28380200.08,1941.917516,0,17877722.62,19187346.85,19601193.96,16180489.49,15638035.28,9611077.297,15190067.94,31406085.65,10145695.98,18714939.28,16707785.71,12089872.07,14260003.73
291.0698873,5.449356543,2803.313314,21256750.23,17676830.91,22837702.5,26830613.29,27074288.91,24884725.81,2566.759553,12987.1403,12972.11016,22967202.15,2172.905835,20466465.72,23724561.29,23076014.06,22785759.71,21700728.42,20467606.79,22863394.12,21136749.4,25113009.59,1220.922953,4257.21347,9701.056288,24169056.87,31069634.28,23851227.16,27061834.75,23393948.87,29012492.08,25705392.19,27516348.8,22596177.31,38931.07339,30997727.6,28395069.51,0,12003.80353,26447838.41,24109909.94,29134513.74,22403787.47,25568441,16185692.98,100933431,24669502.97,22255349.21,27022193.31,23880039.4,23401195.86,21838583.5
229.154917,5.450002632,4431.444825,4755709.423,2864240.021,5471273.485,7779463.766,5999378.216,5528694.488,1780.420445,4422.229033,7462.673021,5366895.823,5384.592948,4735457.955,7988295.553,4554987.221,7162817.882,2063157.144,4690441.759,4183629.041,5591819.108,4956691.323,1221.366242,4260.479911,1033.298745,5294403.594,5726647.817,3511113.282,4792606.051,4190496.786,3519522.588,4156291.431,3781513.018,4664312.491,9942.059106,5606060.884,6263744.082,2156.339508,1004.529617,4328377.821,5073022.192,4825954.827,4419326.923,4705475.815,2824357.125,1067573.839,9042764.95,2062644.651,4826605.656,5065245.686,3221750.727,4941324.953
307.0436398,5.450255291,33823.99531,1692235.704,1282485.634,1501208.597,2132503.779,2319632.526,1600975.058,9739.989329,18788.74977,15261.53311,2148215.95,13584.22612,1667838.071,1853035.975,1593132.4,1640146.557,1583579.372,1487371.96,1628251.206,1136968.656,1975186.126,8466.374358,5906.858752,5130.864274,1744184.437,2586876.438,1484483.043,2270999.822,1255550.553,2421588.842,1532645.87,2084128.301,1158506.775,8110.909261,2348609.462,1966795.745,10225.05595,10262.31003,1796582.31,1801837.048,2329177.552,1672603.449,1960206.607,1075906.704,16338870.45,3385886.039,1723484.711,2325256.913,1893674.313,2554980.58,1690719.971
408.2032678,5.452003327,0,879373.2955,1303718.503,4977978.611,1327750.886,1493694.814,6850388.942,0,1056.830261,2587.077884,895369.5145,0,868303.4104,808604.0328,7212703.377,2283711.335,1692832.2,893130.4768,3883720.896,5626954.638,1351723.767,2149.344867,0,0,3522055.7,1840893.788,12426744.04,2383405.243,20243336.16,1496281.446,9023020.731,1518521.966,9467620.613,0,1636973.744,3516386.412,0,0,3664844.499,1485455.787,1709738.682,1011832.826,1693300.466,1162799.442,3862245.482,6663899.637,2052904.224,1385045.005,1306280.773,1349462.248,857977.5186
369.0241894,5.455615787,0,1764713.686,1559779.206,2149226.268,2318498.102,2312886.647,2319830.201,1108.698321,0,2975.844179,2055695.2,0,1810566.366,2424524.874,2340767.628,2090480.123,1798343.255,1827598.139,2288328.692,2239445.952,2300788.805,0,0,0,2296851.654,2822957.444,2320233.443,2448097.935,2410865.934,2534831.728,2526866.229,2511337.999,2451734.708,0,2905543.627,2569976.469,0,1029.483206,2522250.383,2370772.609,2718804.494,2097089.417,2510253.501,1780907.885,5346675.176,1039685.668,2081192.687,2301419.167,2157385.499,1887229.484,1907279.967
351.0383056,5.455673071,89954.70636,1061600.794,1340135.525,1911591.084,1809225.212,1727702.437,2116343.262,113081.6021,116371.1621,119583.1014,1416716.831,177641.8778,1312513.605,2055659.181,2268963.412,1888218.721,745430.0179,1123262.909,1559195.454,2393561.143,1438127.782,96053.90552,188533.3177,112002.197,1647398.055,1694142.54,1861001.05,1537180.186,2189969.568,1148087.308,1573306.697,1320461.762,2120454.558,196166.689,1513008.413,1821754.361,104607.7949,86111.18306,1557091.092,1430335.394,1617167.234,1388858.553,1371426.45,1227030.418,1005737.86,3700784.221,708019.4544,1651260.544,1548086.745,1256290.94,1114422.636
163.0054649,5.459098262,9560613.93,33558462.28,31029145.56,41993184.65,30284825.36,19864900.87,44359664.74,61282255.81,61013336.43,60335689.84,35247025.71,18237122.88,42664510.63,30313892.77,22852742.98,43884213.85,34503317.38,31948566.22,18979771.71,26907415.01,43548476.92,61140766.96,42219139.87,21634700.94,24043708.97,35799561.34,22074159.92,20177672.48,27441004.36,27603668.44,18716167.04,20184278.1,17756368.11,25113481.05,51579861.23,29110991.22,22068071.23,28816055.27,26396602.52,21047838.79,42720987.97,32330177.78,42619275.99,28142651,24532926.11,37082644.18,20620644.27,33286344.3,36591132.96,26731370.47,31325673.07
152.0570513,5.461874744,172992.2437,2873313.535,3237905.044,6078242.657,5257618.333,5620361.92,5589873.902,176961.5592,123658.6922,175466.0278,4208295.823,150011.7297,4612502.05,5525234.856,5011669.996,5241582.946,1969002.544,4447898.503,4460813.109,6863527.514,4366607.887,119397.0543,182388.3346,63356.68589,5117065.817,4202625.307,4014419.622,4437400.713,5915651.078,4199230.55,5832692.995,5569921.187,6010489.895,168300.4587,5230777.94,6558217.4,72797.57326,119574.0739,5358835.038,5923337.595,5371400.538,4627199.43,8393185.533,3857460.931,4217667.935,9597379.689,2318026.487,3760904.799,7029239.566,3632210.048,3820509.554
284.1037673,5.470687502,0,3588555.012,3919634.398,7637471.892,6583875.074,6416211.225,7201023.785,74501.30222,90941.04427,92036.96818,5008027.646,103296.4652,5447175.189,6409714.312,5980737.596,6126657.474,2033984.931,4936921.017,4804977.323,8065277.367,4581351.549,79205.86821,112406.6807,89533.12977,5642194.636,4486804.583,4519779.921,4489818.324,6432854.4,4015719.742,6325222.808,5694941.344,6971758.913,108835.7517,5066127.874,7236926.506,65986.31196,79915.92097,5100173.37,6016812.103,5190883.354,4543275.983,8451962.759,3897780.899,4585196.975,12113359.92,2069063.72,4683351.302,8804626.499,4552004.174,5039316.833
292.0817549,5.474792806,0,3025226.996,2703086.536,3008556.253,3652913.076,3514573.84,3090872.785,0,0,809.6799089,3792273.888,638.5685251,2881636.37,2903667.326,3034576.558,3410289.302,2248801.117,2954824.465,2830282.065,3348386.702,3657070.919,0,1778.104958,1309.077515,3234643.333,4121376.687,2601965.616,4261592.307,3181510.918,3268894.25,3271692.799,3243237.342,3190117.644,2899.069164,3923305.402,2870134.298,0,2622.407883,3268875.855,2925285.219,3464110.437,3292315.092,3004569.674,2418364.603,9938139.674,3984373.687,2339329.296,3800789.58,2997688.426,2749702.675,3091513.683
328.2003058,5.477971958,0,338634.5949,501696.6567,879321.7905,546462.2315,404179.459,1025758.261,0,0,0,556511.3511,0,425328.5879,681302.2931,626229.8009,704943.9639,157405.6853,473878.4137,457339.8012,1163025.341,467372.3638,0,0,943.7278007,521641.8026,409733.8212,348151.413,387957.7018,760756.6517,236127.5482,595506.0913,254060.084,956184.7698,0,411627.8069,961683.3224,0,0,409614.0339,431824.7211,327188.2584,334893.3516,294751.1458,414076.5566,564178.91,1067158.494,102235.8441,348688.9866,511344.8774,171496.7933,491459.3176
241.1544328,5.518530928,18004.0107,11060164.36,8399557.279,13597900.97,21438207.29,16134925.08,14429002.54,17487.29298,49861.95987,46088.98172,15227221.63,35542.61733,13076152.03,22073725.14,10642430.66,15715083.81,6085699.631,12504563.84,10595911.4,14148069.6,13120304.16,15269.56104,33914.216,56491.68865,13486034.34,16259612.95,8253645.39,12651292.1,10794330.64,10939196.38,12522679.38,13523606.22,14735312.25,111737.4863,15561091.7,18581678.77,7626.316905,55088.35205,13212398.75,14595357.67,14909470.18,13316805.12,13235024.35,7885521.905,9891222.627,31712697.77,6045307.753,13473733.35,14347042.83,9302080.82,13424718.55
216.0729862,5.524357072,1732735.207,2868463.671,2085430.133,1896905.861,2468201.383,2757150.468,1845551.272,1353522.151,1447735.652,1375502.597,3068391.041,1386069.14,2738147.495,2281643.568,2024723.857,2105601.71,2572157.169,2781691.25,2165749.527,1581881.009,2707375.774,1363772.075,1437130.925,1330931.109,2497630.872,3010613.486,2282807.713,2915144.755,1789169.067,3304356.875,2292014.055,3058391.722,1809337.345,1508306.462,3009087.816,2609837.641,1276065.657,1364661.586,2752465.904,3273410.699,3049261.129,3191724.765,2740067.795,2262425.477,1340218.062,1947499.414,2742245.758,2832769.386,2014421.866,2526218.554,2742936.261
234.6502936,5.524786524,0,2061558.337,1955395.673,4233847.452,3741183.269,2464827.265,3908510.451,1018.248604,0,772.0855416,2929316.377,0,2526016.752,5210224.188,3480977.539,3442139.419,635164.8893,2156573.389,2607109.77,5412340.748,3604079.426,0,0,0,2862369.395,2945404.862,1971837.59,2587354.054,3265734.435,1601117.358,2395752.765,2225391.149,4225192.666,0,3475915.15,3640370.326,1929.340637,0,3081986.801,2780369.035,2954546.953,2336100.501,3000441.56,1885195.342,3534378.653,6139383.001,607458.9227,2272763.278,2770673.921,937447.7713,3079842.086
239.1036946,5.537336874,149319.2967,1358147.162,1882348.137,3363876.948,1902714.6,1948573.361,3720494.951,30745.79454,38396.15178,44003.97123,1532311.193,74957.74156,873104.8153,2420408.795,3437263.205,2282549.514,844593.7159,1548945.45,2061878.757,3457945.454,1441851.369,27186.05371,69463.05549,45653.24445,2047989.835,1646701.265,2643167.896,2750441.606,4362082.387,1019816.049,3695660.619,1156300.848,3917070.217,91330.78122,1973895.613,3073445.088,33444.10963,21272.3937,1947957.251,1917290.102,1815680.929,1388276.836,1689615.371,1394481.544,1260160.855,4254770.89,862325.8674,1086274.365,1371894.212,795327.0254,1096643.796
253.1189728,5.549279861,3533.000134,1309267.133,1542674.952,7008763.295,3220470.568,1946541.025,7836160.879,19004.70345,5736.108526,6297.689239,1808864.451,3967.470056,1588356.911,2714214.015,7110886.193,3108157.729,661051.2396,1380993.672,3373734.377,6522814.779,2656608.105,10288.50878,14915.91605,4254.332065,3431951.698,2664521.538,4016441.924,2452761.922,7783835.787,2229626.557,6053671.059,2124334.221,7535271.051,13064.35404,3548791.831,8133089.567,11696.78668,3124.6013,3381356.895,3640451.913,3403006.137,2183991.452,2980939.612,2122663.052,2656683.182,1800336.76,662673.1363,1690683.79,2340898.135,1064691.809,1612501.136
158.0817935,5.568969044,2696867.193,17215332.76,22749816.52,21002844.28,21519809.83,11907009.41,13009733.18,1044745.414,1363990.37,1344057.208,28972006.42,709740.0732,19620037.54,22903422.53,8473642.196,22659675.93,5033805.124,30455408.06,19073849.45,27227207.36,20850060.15,985754.9308,703918.824,1359958.148,17299093.79,20886976.54,8116326.885,32057335.41,24052623.82,9866082.645,12236272.97,13595220.81,15177420.5,1991542.885,12181615,13118322.91,1019339.143,1369206.771,17421369.53,15966572.68,10919068.23,19427027.01,15785077.86,19158996.02,19980146.49,45571535.98,4756704.007,20684575.12,16056076.2,10487025.92,31202811.85
188.0688478,5.56957288,17331.88357,5977072.054,6773886.799,16180890.04,9338669.941,6475315.48,14325559.76,53169.95967,50195.97596,48703.79326,6546634.072,40419.71644,5264391.506,13924698.79,14000040.84,9395515.416,2874472.013,6227052.309,13188141.96,22199739.29,9588954.856,46601.60337,32443.2891,51104.65234,9600847.949,7294358.28,8890045.357,7414711.977,16221952.28,3676242.682,10358642.31,5407229.925,19477994.88,52534.23378,8444529.015,9832159.607,42263.90651,49348.64792,10823949.64,7327825.659,8357309.582,5229936.738,9053052.482,6873318.954,13095279.87,24588948.66,2820504.332,5778334.361,9058878.018,4664782.978,6781396.765
271.0838824,5.578575373,774.7054881,4236273.971,4229122.401,7908258.904,8000104.576,6363590.579,8365855.23,1022.414459,3719.391046,916.7547562,5721924.59,774.6462154,4446034.71,9015820.201,7120828.819,6382133.561,2423475.915,4618661.549,5383923.971,8846935.183,4997585.801,1214.453238,0,3128.036178,6089301.387,6295657.997,5153336.519,5043917.248,6749104.013,408766.2686,6693408.623,4402483.493,8623843.99,1818.452224,5902923.968,8168750.013,1294.399884,4014.478838,5692495.724,5984661.743,5890408.437,5256648.171,5353257.691,4133708.374,4763537.775,14588803.75,2215058.409,5987494.021,6414759.011,3888357.69,4817938.306
168.0915236,5.580791848,303813.5626,3091018.41,3393674.15,7848223.918,5631442.275,3496243.794,7237872.822,312882.5696,351236.9142,452263.7702,3282168.877,257130.6091,3092569.536,7563741.034,7117266.791,5655009.489,1844218.857,3395326.689,6911839.063,10028607.58,5718091.035,216456.2227,304638.4185,255619.742,5776406.173,3485752.855,5573561.973,3454813.015,8373883.597,2054283.682,6045303.358,2686037.641,8999418.388,551421.5923,3900299.938,6260270.153,161085.3862,355471.1994,5802191.737,3663822.734,3743063.396,2922255.782,4185288.975,3542147.733,6999975.269,10338419.76,1794382.011,3035734.204,5529106.818,2578219.669,3567780.509
79.05504948,5.581972695,18805.65457,186109.6851,213674.5785,440708.5239,241917.8043,218897.6839,502786.977,3739.324526,3908.175143,5056.076296,223571.1055,13475.72766,138979.7566,468974.7007,420884.4746,266113.5845,66692.84087,207262.5002,413463.7458,672858.3551,317302.3602,3278.457673,11334.30884,7285.5235,246939.6305,226878.5911,322987.4267,202613.2539,438071.9259,88732.79549,322425.3253,162743.7717,531929.7699,21198.29501,223312.4516,355933.9418,7759.689155,3396.805124,347215.719,275803.4947,239297.6253,207723.5618,274827.6235,250801.4372,260931.8362,751826.9905,91345.78173,166376.8054,283856.8742,158620.3249,221490.9232
103.0554882,5.584716936,433322.6242,5804927.138,6983591.739,14074695.38,9070066.827,7449058.992,14138044.03,440525.1466,462610.9398,477929.3237,7825417.243,441105.0722,6861611.028,14822962.55,14368908.2,10593909.19,4038711.429,7946876.684,13841517.07,22900751.65,10652578.49,516742.4436,331992.9123,518295.6381,11960800.49,8624640.956,11329932.9,8895198.63,18500361.17,5380387.338,13235502.22,7411483.512,22518714.54,523427.4401,10439278.55,13430461.11,532846.0087,547394.2857,12679017.3,10250379.56,10592299.86,7833938.819,10957484.37,9509320.131,6125411.807,20333888.58,4337137.547,4437469.868,6981552.084,4265895.145,6337209.074
